4913	4096
3710	3711	3728	3727	3999	4000	4017	4016
3711	3712	3729	3728	4000	4001	4018	4017
3712	3713	3730	3729	4001	4002	4019	4018
3713	3714	3731	3730	4002	4003	4020	4019
3714	3715	3732	3731	4003	4004	4021	4020
3715	3716	3733	3732	4004	4005	4022	4021
3716	3717	3734	3733	4005	4006	4023	4022
3717	3718	3735	3734	4006	4007	4024	4023
3718	3719	3736	3735	4007	4008	4025	4024
3719	3720	3737	3736	4008	4009	4026	4025
3720	3721	3738	3737	4009	4010	4027	4026
3721	3722	3739	3738	4010	4011	4028	4027
3723	3724	3741	3740	4012	4013	4030	4029
3724	3725	3742	3741	4013	4014	4031	4030
3725	3726	3743	3742	4014	4015	4032	4031
3726	3727	3744	3743	4015	4016	4033	4032
3727	3728	3745	3744	4016	4017	4034	4033
3728	3729	3746	3745	4017	4018	4035	4034
3729	3730	3747	3746	4018	4019	4036	4035
3730	3731	3748	3747	4019	4020	4037	4036
3731	3732	3749	3748	4020	4021	4038	4037
3732	3733	3750	3749	4021	4022	4039	4038
3733	3734	3751	3750	4022	4023	4040	4039
3734	3735	3752	3751	4023	4024	4041	4040
3735	3736	3753	3752	4024	4025	4042	4041
3736	3737	3754	3753	4025	4026	4043	4042
3737	3738	3755	3754	4026	4027	4044	4043
3738	3739	3756	3755	4027	4028	4045	4044
3757	3758	3775	3774	4046	4047	4064	4063
3758	3759	3776	3775	4047	4048	4065	4064
3759	3760	3777	3776	4048	4049	4066	4065
3760	3761	3778	3777	4049	4050	4067	4066
3761	3762	3779	3778	4050	4051	4068	4067
3762	3763	3780	3779	4051	4052	4069	4068
3763	3764	3781	3780	4052	4053	4070	4069
3764	3765	3782	3781	4053	4054	4071	4070
3765	3766	3783	3782	4054	4055	4072	4071
3766	3767	3784	3783	4055	4056	4073	4072
3767	3768	3785	3784	4056	4057	4074	4073
3768	3769	3786	3785	4057	4058	4075	4074
3769	3770	3787	3786	4058	4059	4076	4075
3770	3771	3788	3787	4059	4060	4077	4076
3771	3772	3789	3788	4060	4061	4078	4077
3772	3773	3790	3789	4061	4062	4079	4078
3774	3775	3792	3791	4063	4064	4081	4080
3775	3776	3793	3792	4064	4065	4082	4081
3776	3777	3794	3793	4065	4066	4083	4082
3777	3778	3795	3794	4066	4067	4084	4083
3778	3779	3796	3795	4067	4068	4085	4084
3779	3780	3797	3796	4068	4069	4086	4085
3780	3781	3798	3797	4069	4070	4087	4086
3781	3782	3799	3798	4070	4071	4088	4087
3782	3783	3800	3799	4071	4072	4089	4088
3783	3784	3801	3800	4072	4073	4090	4089
3784	3785	3802	3801	4073	4074	4091	4090
3785	3786	3803	3802	4074	4075	4092	4091
3786	3787	3804	3803	4075	4076	4093	4092
3787	3788	3805	3804	4076	4077	4094	4093
3788	3789	3806	3805	4077	4078	4095	4094
3789	3790	3807	3806	4078	4079	4096	4095
3791	3792	3809	3808	4080	4081	4098	4097
3792	3793	3810	3809	4081	4082	4099	4098
3793	3794	3811	3810	4082	4083	4100	4099
3794	3795	3812	3811	4083	4084	4101	4100
3795	3796	3813	3812	4084	4085	4102	4101
3796	3797	3814	3813	4085	4086	4103	4102
3797	3798	3815	3814	4086	4087	4104	4103
3798	3799	3816	3815	4087	4088	4105	4104
3799	3800	3817	3816	4088	4089	4106	4105
3800	3801	3818	3817	4089	4090	4107	4106
3801	3802	3819	3818	4090	4091	4108	4107
3802	3803	3820	3819	4091	4092	4109	4108
3803	3804	3821	3820	4092	4093	4110	4109
3804	3805	3822	3821	4093	4094	4111	4110
3805	3806	3823	3822	4094	4095	4112	4111
3806	3807	3824	3823	4095	4096	4113	4112
3808	3809	3826	3825	4097	4098	4115	4114
3809	3810	3827	3826	4098	4099	4116	4115
3810	3811	3828	3827	4099	4100	4117	4116
3811	3812	3829	3828	4100	4101	4118	4117
3812	3813	3830	3829	4101	4102	4119	4118
3813	3814	3831	3830	4102	4103	4120	4119
3814	3815	3832	3831	4103	4104	4121	4120
3815	3816	3833	3832	4104	4105	4122	4121
3816	3817	3834	3833	4105	4106	4123	4122
3817	3818	3835	3834	4106	4107	4124	4123
3818	3819	3836	3835	4107	4108	4125	4124
3819	3820	3837	3836	4108	4109	4126	4125
3820	3821	3838	3837	4109	4110	4127	4126
3821	3822	3839	3838	4110	4111	4128	4127
3822	3823	3840	3839	4111	4112	4129	4128
3823	3824	3841	3840	4112	4113	4130	4129
3825	3826	3843	3842	4114	4115	4132	4131
3826	3827	3844	3843	4115	4116	4133	4132
3827	3828	3845	3844	4116	4117	4134	4133
3828	3829	3846	3845	4117	4118	4135	4134
3829	3830	3847	3846	4118	4119	4136	4135
3830	3831	3848	3847	4119	4120	4137	4136
3831	3832	3849	3848	4120	4121	4138	4137
3832	3833	3850	3849	4121	4122	4139	4138
3833	3834	3851	3850	4122	4123	4140	4139
3834	3835	3852	3851	4123	4124	4141	4140
3835	3836	3853	3852	4124	4125	4142	4141
3836	3837	3854	3853	4125	4126	4143	4142
3837	3838	3855	3854	4126	4127	4144	4143
3838	3839	3856	3855	4127	4128	4145	4144
3839	3840	3857	3856	4128	4129	4146	4145
3840	3841	3858	3857	4129	4130	4147	4146
3842	3843	3860	3859	4131	4132	4149	4148
3843	3844	3861	3860	4132	4133	4150	4149
3844	3845	3862	3861	4133	4134	4151	4150
3845	3846	3863	3862	4134	4135	4152	4151
3846	3847	3864	3863	4135	4136	4153	4152
3847	3848	3865	3864	4136	4137	4154	4153
3848	3849	3866	3865	4137	4138	4155	4154
3849	3850	3867	3866	4138	4139	4156	4155
3850	3851	3868	3867	4139	4140	4157	4156
3851	3852	3869	3868	4140	4141	4158	4157
3852	3853	3870	3869	4141	4142	4159	4158
3853	3854	3871	3870	4142	4143	4160	4159
3854	3855	3872	3871	4143	4144	4161	4160
3855	3856	3873	3872	4144	4145	4162	4161
3856	3857	3874	3873	4145	4146	4163	4162
3857	3858	3875	3874	4146	4147	4164	4163
3859	3860	3877	3876	4148	4149	4166	4165
3860	3861	3878	3877	4149	4150	4167	4166
3861	3862	3879	3878	4150	4151	4168	4167
3862	3863	3880	3879	4151	4152	4169	4168
3863	3864	3881	3880	4152	4153	4170	4169
3864	3865	3882	3881	4153	4154	4171	4170
3865	3866	3883	3882	4154	4155	4172	4171
3866	3867	3884	3883	4155	4156	4173	4172
3867	3868	3885	3884	4156	4157	4174	4173
3868	3869	3886	3885	4157	4158	4175	4174
3869	3870	3887	3886	4158	4159	4176	4175
3870	3871	3888	3887	4159	4160	4177	4176
3871	3872	3889	3888	4160	4161	4178	4177
3872	3873	3890	3889	4161	4162	4179	4178
3873	3874	3891	3890	4162	4163	4180	4179
3874	3875	3892	3891	4163	4164	4181	4180
3876	3877	3894	3893	4165	4166	4183	4182
3877	3878	3895	3894	4166	4167	4184	4183
3878	3879	3896	3895	4167	4168	4185	4184
3879	3880	3897	3896	4168	4169	4186	4185
3880	3881	3898	3897	4169	4170	4187	4186
3881	3882	3899	3898	4170	4171	4188	4187
3882	3883	3900	3899	4171	4172	4189	4188
3883	3884	3901	3900	4172	4173	4190	4189
3884	3885	3902	3901	4173	4174	4191	4190
3885	3886	3903	3902	4174	4175	4192	4191
3886	3887	3904	3903	4175	4176	4193	4192
3887	3888	3905	3904	4176	4177	4194	4193
3888	3889	3906	3905	4177	4178	4195	4194
3889	3890	3907	3906	4178	4179	4196	4195
3890	3891	3908	3907	4179	4180	4197	4196
3891	3892	3909	3908	4180	4181	4198	4197
3893	3894	3911	3910	4182	4183	4200	4199
3894	3895	3912	3911	4183	4184	4201	4200
3895	3896	3913	3912	4184	4185	4202	4201
3896	3897	3914	3913	4185	4186	4203	4202
3897	3898	3915	3914	4186	4187	4204	4203
3898	3899	3916	3915	4187	4188	4205	4204
3899	3900	3917	3916	4188	4189	4206	4205
3900	3901	3918	3917	4189	4190	4207	4206
3901	3902	3919	3918	4190	4191	4208	4207
3902	3903	3920	3919	4191	4192	4209	4208
3903	3904	3921	3920	4192	4193	4210	4209
3904	3905	3922	3921	4193	4194	4211	4210
3905	3906	3923	3922	4194	4195	4212	4211
3906	3907	3924	3923	4195	4196	4213	4212
3907	3908	3925	3924	4196	4197	4214	4213
3908	3909	3926	3925	4197	4198	4215	4214
3910	3911	3928	3927	4199	4200	4217	4216
3911	3912	3929	3928	4200	4201	4218	4217
3912	3913	3930	3929	4201	4202	4219	4218
3913	3914	3931	3930	4202	4203	4220	4219
3914	3915	3932	3931	4203	4204	4221	4220
3915	3916	3933	3932	4204	4205	4222	4221
3916	3917	3934	3933	4205	4206	4223	4222
3917	3918	3935	3934	4206	4207	4224	4223
3918	3919	3936	3935	4207	4208	4225	4224
3919	3920	3937	3936	4208	4209	4226	4225
3920	3921	3938	3937	4209	4210	4227	4226
3921	3922	3939	3938	4210	4211	4228	4227
3922	3923	3940	3939	4211	4212	4229	4228
3923	3924	3941	3940	4212	4213	4230	4229
3924	3925	3942	3941	4213	4214	4231	4230
3925	3926	3943	3942	4214	4215	4232	4231
3927	3928	3945	3944	4216	4217	4234	4233
3928	3929	3946	3945	4217	4218	4235	4234
3929	3930	3947	3946	4218	4219	4236	4235
3930	3931	3948	3947	4219	4220	4237	4236
3931	3932	3949	3948	4220	4221	4238	4237
3932	3933	3950	3949	4221	4222	4239	4238
3933	3934	3951	3950	4222	4223	4240	4239
3934	3935	3952	3951	4223	4224	4241	4240
3935	3936	3953	3952	4224	4225	4242	4241
3936	3937	3954	3953	4225	4226	4243	4242
3937	3938	3955	3954	4226	4227	4244	4243
3938	3939	3956	3955	4227	4228	4245	4244
3939	3940	3957	3956	4228	4229	4246	4245
3940	3941	3958	3957	4229	4230	4247	4246
3941	3942	3959	3958	4230	4231	4248	4247
3942	3943	3960	3959	4231	4232	4249	4248
3944	3945	3962	3961	4233	4234	4251	4250
3945	3946	3963	3962	4234	4235	4252	4251
3946	3947	3964	3963	4235	4236	4253	4252
3947	3948	3965	3964	4236	4237	4254	4253
3948	3949	3966	3965	4237	4238	4255	4254
3949	3950	3967	3966	4238	4239	4256	4255
3950	3951	3968	3967	4239	4240	4257	4256
3951	3952	3969	3968	4240	4241	4258	4257
3952	3953	3970	3969	4241	4242	4259	4258
3953	3954	3971	3970	4242	4243	4260	4259
3954	3955	3972	3971	4243	4244	4261	4260
3955	3956	3973	3972	4244	4245	4262	4261
3956	3957	3974	3973	4245	4246	4263	4262
3957	3958	3975	3974	4246	4247	4264	4263
3958	3959	3976	3975	4247	4248	4265	4264
3959	3960	3977	3976	4248	4249	4266	4265
3961	3962	3979	3978	4250	4251	4268	4267
3962	3963	3980	3979	4251	4252	4269	4268
3963	3964	3981	3980	4252	4253	4270	4269
3964	3965	3982	3981	4253	4254	4271	4270
3965	3966	3983	3982	4254	4255	4272	4271
3966	3967	3984	3983	4255	4256	4273	4272
3967	3968	3985	3984	4256	4257	4274	4273
3968	3969	3986	3985	4257	4258	4275	4274
3969	3970	3987	3986	4258	4259	4276	4275
3970	3971	3988	3987	4259	4260	4277	4276
3971	3972	3989	3988	4260	4261	4278	4277
3972	3973	3990	3989	4261	4262	4279	4278
3973	3974	3991	3990	4262	4263	4280	4279
3974	3975	3992	3991	4263	4264	4281	4280
3975	3976	3993	3992	4264	4265	4282	4281
3976	3977	3994	3993	4265	4266	4283	4282
3978	3979	3996	3995	4267	4268	4285	4284
3979	3980	3997	3996	4268	4269	4286	4285
3980	3981	3998	3997	4269	4270	4287	4286
3981	3982	3999	3998	4270	4271	4288	4287
3982	3983	4000	3999	4271	4272	4289	4288
3983	3984	4001	4000	4272	4273	4290	4289
3984	3985	4002	4001	4273	4274	4291	4290
3985	3986	4003	4002	4274	4275	4292	4291
3986	3987	4004	4003	4275	4276	4293	4292
3987	3988	4005	4004	4276	4277	4294	4293
3988	3989	4006	4005	4277	4278	4295	4294
3989	3990	4007	4006	4278	4279	4296	4295
3990	3991	4008	4007	4279	4280	4297	4296
3991	3992	4009	4008	4280	4281	4298	4297
3992	3993	4010	4009	4281	4282	4299	4298
3993	3994	4011	4010	4282	4283	4300	4299
3995	3996	4013	4012	4284	4285	4302	4301
3996	3997	4014	4013	4285	4286	4303	4302
3997	3998	4015	4014	4286	4287	4304	4303
3998	3999	4016	4015	4287	4288	4305	4304
3999	4000	4017	4016	4288	4289	4306	4305
4000	4001	4018	4017	4289	4290	4307	4306
4001	4002	4019	4018	4290	4291	4308	4307
4002	4003	4020	4019	4291	4292	4309	4308
4003	4004	4021	4020	4292	4293	4310	4309
4004	4005	4022	4021	4293	4294	4311	4310
4005	4006	4023	4022	4294	4295	4312	4311
4006	4007	4024	4023	4295	4296	4313	4312
4007	4008	4025	4024	4296	4297	4314	4313
4008	4009	4026	4025	4297	4298	4315	4314
4009	4010	4027	4026	4298	4299	4316	4315
4010	4011	4028	4027	4299	4300	4317	4316
4012	4013	4030	4029	4301	4302	4319	4318
4013	4014	4031	4030	4302	4303	4320	4319
4014	4015	4032	4031	4303	4304	4321	4320
4015	4016	4033	4032	4304	4305	4322	4321
4016	4017	4034	4033	4305	4306	4323	4322
4017	4018	4035	4034	4306	4307	4324	4323
4018	4019	4036	4035	4307	4308	4325	4324
4019	4020	4037	4036	4308	4309	4326	4325
4020	4021	4038	4037	4309	4310	4327	4326
4021	4022	4039	4038	4310	4311	4328	4327
4022	4023	4040	4039	4311	4312	4329	4328
4023	4024	4041	4040	4312	4313	4330	4329
4024	4025	4042	4041	4313	4314	4331	4330
4025	4026	4043	4042	4314	4315	4332	4331
4026	4027	4044	4043	4315	4316	4333	4332
4027	4028	4045	4044	4316	4317	4334	4333
4046	4047	4064	4063	4335	4336	4353	4352
4047	4048	4065	4064	4336	4337	4354	4353
4048	4049	4066	4065	4337	4338	4355	4354
4049	4050	4067	4066	4338	4339	4356	4355
4050	4051	4068	4067	4339	4340	4357	4356
4051	4052	4069	4068	4340	4341	4358	4357
4052	4053	4070	4069	4341	4342	4359	4358
4053	4054	4071	4070	4342	4343	4360	4359
4054	4055	4072	4071	4343	4344	4361	4360
4055	4056	4073	4072	4344	4345	4362	4361
4056	4057	4074	4073	4345	4346	4363	4362
4057	4058	4075	4074	4346	4347	4364	4363
4058	4059	4076	4075	4347	4348	4365	4364
4059	4060	4077	4076	4348	4349	4366	4365
4060	4061	4078	4077	4349	4350	4367	4366
4061	4062	4079	4078	4350	4351	4368	4367
4063	4064	4081	4080	4352	4353	4370	4369
4064	4065	4082	4081	4353	4354	4371	4370
4065	4066	4083	4082	4354	4355	4372	4371
4066	4067	4084	4083	4355	4356	4373	4372
4067	4068	4085	4084	4356	4357	4374	4373
4068	4069	4086	4085	4357	4358	4375	4374
4069	4070	4087	4086	4358	4359	4376	4375
4070	4071	4088	4087	4359	4360	4377	4376
4071	4072	4089	4088	4360	4361	4378	4377
4072	4073	4090	4089	4361	4362	4379	4378
4073	4074	4091	4090	4362	4363	4380	4379
4074	4075	4092	4091	4363	4364	4381	4380
4075	4076	4093	4092	4364	4365	4382	4381
4076	4077	4094	4093	4365	4366	4383	4382
4077	4078	4095	4094	4366	4367	4384	4383
4078	4079	4096	4095	4367	4368	4385	4384
4080	4081	4098	4097	4369	4370	4387	4386
4081	4082	4099	4098	4370	4371	4388	4387
4082	4083	4100	4099	4371	4372	4389	4388
4083	4084	4101	4100	4372	4373	4390	4389
4084	4085	4102	4101	4373	4374	4391	4390
4085	4086	4103	4102	4374	4375	4392	4391
4086	4087	4104	4103	4375	4376	4393	4392
4087	4088	4105	4104	4376	4377	4394	4393
4088	4089	4106	4105	4377	4378	4395	4394
4089	4090	4107	4106	4378	4379	4396	4395
4090	4091	4108	4107	4379	4380	4397	4396
4091	4092	4109	4108	4380	4381	4398	4397
4092	4093	4110	4109	4381	4382	4399	4398
4093	4094	4111	4110	4382	4383	4400	4399
4094	4095	4112	4111	4383	4384	4401	4400
4095	4096	4113	4112	4384	4385	4402	4401
4097	4098	4115	4114	4386	4387	4404	4403
4098	4099	4116	4115	4387	4388	4405	4404
4099	4100	4117	4116	4388	4389	4406	4405
4100	4101	4118	4117	4389	4390	4407	4406
4101	4102	4119	4118	4390	4391	4408	4407
4102	4103	4120	4119	4391	4392	4409	4408
4103	4104	4121	4120	4392	4393	4410	4409
4104	4105	4122	4121	4393	4394	4411	4410
4105	4106	4123	4122	4394	4395	4412	4411
4106	4107	4124	4123	4395	4396	4413	4412
4107	4108	4125	4124	4396	4397	4414	4413
4108	4109	4126	4125	4397	4398	4415	4414
4109	4110	4127	4126	4398	4399	4416	4415
4110	4111	4128	4127	4399	4400	4417	4416
4111	4112	4129	4128	4400	4401	4418	4417
4112	4113	4130	4129	4401	4402	4419	4418
4114	4115	4132	4131	4403	4404	4421	4420
4115	4116	4133	4132	4404	4405	4422	4421
4116	4117	4134	4133	4405	4406	4423	4422
4117	4118	4135	4134	4406	4407	4424	4423
4118	4119	4136	4135	4407	4408	4425	4424
4119	4120	4137	4136	4408	4409	4426	4425
4120	4121	4138	4137	4409	4410	4427	4426
4121	4122	4139	4138	4410	4411	4428	4427
4122	4123	4140	4139	4411	4412	4429	4428
4123	4124	4141	4140	4412	4413	4430	4429
4124	4125	4142	4141	4413	4414	4431	4430
4125	4126	4143	4142	4414	4415	4432	4431
4126	4127	4144	4143	4415	4416	4433	4432
4127	4128	4145	4144	4416	4417	4434	4433
4128	4129	4146	4145	4417	4418	4435	4434
4129	4130	4147	4146	4418	4419	4436	4435
4131	4132	4149	4148	4420	4421	4438	4437
4132	4133	4150	4149	4421	4422	4439	4438
4133	4134	4151	4150	4422	4423	4440	4439
4134	4135	4152	4151	4423	4424	4441	4440
4135	4136	4153	4152	4424	4425	4442	4441
4136	4137	4154	4153	4425	4426	4443	4442
4137	4138	4155	4154	4426	4427	4444	4443
4138	4139	4156	4155	4427	4428	4445	4444
4139	4140	4157	4156	4428	4429	4446	4445
4140	4141	4158	4157	4429	4430	4447	4446
4141	4142	4159	4158	4430	4431	4448	4447
4142	4143	4160	4159	4431	4432	4449	4448
4143	4144	4161	4160	4432	4433	4450	4449
4144	4145	4162	4161	4433	4434	4451	4450
4145	4146	4163	4162	4434	4435	4452	4451
4146	4147	4164	4163	4435	4436	4453	4452
4148	4149	4166	4165	4437	4438	4455	4454
4149	4150	4167	4166	4438	4439	4456	4455
4150	4151	4168	4167	4439	4440	4457	4456
4151	4152	4169	4168	4440	4441	4458	4457
4152	4153	4170	4169	4441	4442	4459	4458
4153	4154	4171	4170	4442	4443	4460	4459
4154	4155	4172	4171	4443	4444	4461	4460
4155	4156	4173	4172	4444	4445	4462	4461
4156	4157	4174	4173	4445	4446	4463	4462
4157	4158	4175	4174	4446	4447	4464	4463
4158	4159	4176	4175	4447	4448	4465	4464
4159	4160	4177	4176	4448	4449	4466	4465
4160	4161	4178	4177	4449	4450	4467	4466
4161	4162	4179	4178	4450	4451	4468	4467
4162	4163	4180	4179	4451	4452	4469	4468
4163	4164	4181	4180	4452	4453	4470	4469
4165	4166	4183	4182	4454	4455	4472	4471
4166	4167	4184	4183	4455	4456	4473	4472
4167	4168	4185	4184	4456	4457	4474	4473
4168	4169	4186	4185	4457	4458	4475	4474
4169	4170	4187	4186	4458	4459	4476	4475
4170	4171	4188	4187	4459	4460	4477	4476
4171	4172	4189	4188	4460	4461	4478	4477
4172	4173	4190	4189	4461	4462	4479	4478
4173	4174	4191	4190	4462	4463	4480	4479
4174	4175	4192	4191	4463	4464	4481	4480
4175	4176	4193	4192	4464	4465	4482	4481
4176	4177	4194	4193	4465	4466	4483	4482
4177	4178	4195	4194	4466	4467	4484	4483
4178	4179	4196	4195	4467	4468	4485	4484
4179	4180	4197	4196	4468	4469	4486	4485
4180	4181	4198	4197	4469	4470	4487	4486
4182	4183	4200	4199	4471	4472	4489	4488
4183	4184	4201	4200	4472	4473	4490	4489
4184	4185	4202	4201	4473	4474	4491	4490
4185	4186	4203	4202	4474	4475	4492	4491
4186	4187	4204	4203	4475	4476	4493	4492
4187	4188	4205	4204	4476	4477	4494	4493
4188	4189	4206	4205	4477	4478	4495	4494
4189	4190	4207	4206	4478	4479	4496	4495
4190	4191	4208	4207	4479	4480	4497	4496
4191	4192	4209	4208	4480	4481	4498	4497
4192	4193	4210	4209	4481	4482	4499	4498
4193	4194	4211	4210	4482	4483	4500	4499
4194	4195	4212	4211	4483	4484	4501	4500
4195	4196	4213	4212	4484	4485	4502	4501
4196	4197	4214	4213	4485	4486	4503	4502
4197	4198	4215	4214	4486	4487	4504	4503
4199	4200	4217	4216	4488	4489	4506	4505
4200	4201	4218	4217	4489	4490	4507	4506
4201	4202	4219	4218	4490	4491	4508	4507
4202	4203	4220	4219	4491	4492	4509	4508
4203	4204	4221	4220	4492	4493	4510	4509
4204	4205	4222	4221	4493	4494	4511	4510
4205	4206	4223	4222	4494	4495	4512	4511
4206	4207	4224	4223	4495	4496	4513	4512
4207	4208	4225	4224	4496	4497	4514	4513
4208	4209	4226	4225	4497	4498	4515	4514
4209	4210	4227	4226	4498	4499	4516	4515
4210	4211	4228	4227	4499	4500	4517	4516
4211	4212	4229	4228	4500	4501	4518	4517
4212	4213	4230	4229	4501	4502	4519	4518
4213	4214	4231	4230	4502	4503	4520	4519
4214	4215	4232	4231	4503	4504	4521	4520
4216	4217	4234	4233	4505	4506	4523	4522
4217	4218	4235	4234	4506	4507	4524	4523
4218	4219	4236	4235	4507	4508	4525	4524
4219	4220	4237	4236	4508	4509	4526	4525
4220	4221	4238	4237	4509	4510	4527	4526
4221	4222	4239	4238	4510	4511	4528	4527
4222	4223	4240	4239	4511	4512	4529	4528
4223	4224	4241	4240	4512	4513	4530	4529
4224	4225	4242	4241	4513	4514	4531	4530
4225	4226	4243	4242	4514	4515	4532	4531
4226	4227	4244	4243	4515	4516	4533	4532
4227	4228	4245	4244	4516	4517	4534	4533
4228	4229	4246	4245	4517	4518	4535	4534
4229	4230	4247	4246	4518	4519	4536	4535
4230	4231	4248	4247	4519	4520	4537	4536
4231	4232	4249	4248	4520	4521	4538	4537
4233	4234	4251	4250	4522	4523	4540	4539
4234	4235	4252	4251	4523	4524	4541	4540
4235	4236	4253	4252	4524	4525	4542	4541
4236	4237	4254	4253	4525	4526	4543	4542
4237	4238	4255	4254	4526	4527	4544	4543
4238	4239	4256	4255	4527	4528	4545	4544
4239	4240	4257	4256	4528	4529	4546	4545
4240	4241	4258	4257	4529	4530	4547	4546
4241	4242	4259	4258	4530	4531	4548	4547
4242	4243	4260	4259	4531	4532	4549	4548
4243	4244	4261	4260	4532	4533	4550	4549
4244	4245	4262	4261	4533	4534	4551	4550
4245	4246	4263	4262	4534	4535	4552	4551
4246	4247	4264	4263	4535	4536	4553	4552
4247	4248	4265	4264	4536	4537	4554	4553
4248	4249	4266	4265	4537	4538	4555	4554
4250	4251	4268	4267	4539	4540	4557	4556
4251	4252	4269	4268	4540	4541	4558	4557
4252	4253	4270	4269	4541	4542	4559	4558
4253	4254	4271	4270	4542	4543	4560	4559
4254	4255	4272	4271	4543	4544	4561	4560
4255	4256	4273	4272	4544	4545	4562	4561
4256	4257	4274	4273	4545	4546	4563	4562
4257	4258	4275	4274	4546	4547	4564	4563
4258	4259	4276	4275	4547	4548	4565	4564
4259	4260	4277	4276	4548	4549	4566	4565
4260	4261	4278	4277	4549	4550	4567	4566
4261	4262	4279	4278	4550	4551	4568	4567
4262	4263	4280	4279	4551	4552	4569	4568
4263	4264	4281	4280	4552	4553	4570	4569
4264	4265	4282	4281	4553	4554	4571	4570
4265	4266	4283	4282	4554	4555	4572	4571
4267	4268	4285	4284	4556	4557	4574	4573
4268	4269	4286	4285	4557	4558	4575	4574
4269	4270	4287	4286	4558	4559	4576	4575
4270	4271	4288	4287	4559	4560	4577	4576
4271	4272	4289	4288	4560	4561	4578	4577
4272	4273	4290	4289	4561	4562	4579	4578
4273	4274	4291	4290	4562	4563	4580	4579
4274	4275	4292	4291	4563	4564	4581	4580
4275	4276	4293	4292	4564	4565	4582	4581
4276	4277	4294	4293	4565	4566	4583	4582
4277	4278	4295	4294	4566	4567	4584	4583
4278	4279	4296	4295	4567	4568	4585	4584
4279	4280	4297	4296	4568	4569	4586	4585
4280	4281	4298	4297	4569	4570	4587	4586
4281	4282	4299	4298	4570	4571	4588	4587
4282	4283	4300	4299	4571	4572	4589	4588
4284	4285	4302	4301	4573	4574	4591	4590
4285	4286	4303	4302	4574	4575	4592	4591
4286	4287	4304	4303	4575	4576	4593	4592
4287	4288	4305	4304	4576	4577	4594	4593
4288	4289	4306	4305	4577	4578	4595	4594
4289	4290	4307	4306	4578	4579	4596	4595
4290	4291	4308	4307	4579	4580	4597	4596
4291	4292	4309	4308	4580	4581	4598	4597
4292	4293	4310	4309	4581	4582	4599	4598
4293	4294	4311	4310	4582	4583	4600	4599
4294	4295	4312	4311	4583	4584	4601	4600
4295	4296	4313	4312	4584	4585	4602	4601
4296	4297	4314	4313	4585	4586	4603	4602
4297	4298	4315	4314	4586	4587	4604	4603
4298	4299	4316	4315	4587	4588	4605	4604
4299	4300	4317	4316	4588	4589	4606	4605
4301	4302	4319	4318	4590	4591	4608	4607
4302	4303	4320	4319	4591	4592	4609	4608
4303	4304	4321	4320	4592	4593	4610	4609
4304	4305	4322	4321	4593	4594	4611	4610
4305	4306	4323	4322	4594	4595	4612	4611
4306	4307	4324	4323	4595	4596	4613	4612
4307	4308	4325	4324	4596	4597	4614	4613
4308	4309	4326	4325	4597	4598	4615	4614
4309	4310	4327	4326	4598	4599	4616	4615
4310	4311	4328	4327	4599	4600	4617	4616
4311	4312	4329	4328	4600	4601	4618	4617
4312	4313	4330	4329	4601	4602	4619	4618
4313	4314	4331	4330	4602	4603	4620	4619
4314	4315	4332	4331	4603	4604	4621	4620
4315	4316	4333	4332	4604	4605	4622	4621
4316	4317	4334	4333	4605	4606	4623	4622
4335	4336	4353	4352	4624	4625	4642	4641
4336	4337	4354	4353	4625	4626	4643	4642
